Date,Time,Service,PID,Status,User,IP_Address,Port
2026-04-06,15:55:35,sshd,13207,Failed password,root,193.188.22.11,33690
2026-04-06,15:56:10,sshd,11397,Failed password,admin,89.248.165.20,62805
2026-04-06,15:56:29,sshd,11939,Failed password,webmaster,103.45.67.89,35492
2026-04-06,15:56:51,sshd,15094,Accepted password,guest,192.168.1.105,59366
2026-04-06,15:56:59,sshd,12384,Accepted password,testuser,192.168.1.100,50689
2026-04-06,15:57:19,sshd,19334,Accepted publickey,webmaster,172.16.0.55,53778
2026-04-06,15:57:40,sshd,16586,Accepted publickey,root,172.16.0.55,55800
2026-04-06,15:58:13,sshd,11527,Failed password,testuser,92.118.38.55,39688
2026-04-06,15:58:17,sshd,13872,Failed password,ubuntu,185.22.33.44,31890
2026-04-06,15:58:21,sshd,11512,Failed password,ubuntu,185.22.33.44,31890
2026-04-06,15:58:24,sshd,14511,Failed password,ubuntu,185.22.33.44,31890
2026-04-06,15:58:28,sshd,18765,Failed password,ubuntu,185.22.33.44,31890
2026-04-06,15:58:31,sshd,16850,Failed password,ubuntu,185.22.33.44,31890
2026-04-06,15:58:35,sshd,18951,Failed password,ubuntu,185.22.33.44,31890
2026-04-06,15:58:37,sshd,10940,Accepted publickey,giorgi,192.168.1.105,50017
2026-04-06,15:59:00,sshd,11831,Failed password,postgres,178.62.10.11,49869
2026-04-06,15:59:01,sshd,19105,Failed password,postgres,178.62.10.11,49869
2026-04-06,15:59:03,sshd,13660,Failed password,postgres,178.62.10.11,49869
2026-04-06,15:59:06,sshd,13281,Failed password,postgres,178.62.10.11,49869
2026-04-06,15:59:08,sshd,12726,Failed password,postgres,178.62.10.11,49869
2026-04-06,15:59:29,sshd,17893,Failed password,root,201.11.9.88,41288
2026-04-06,16:00:05,sshd,17525,Accepted publickey,ubuntu,10.0.0.22,53504
2026-04-06,16:00:29,sshd,12904,Failed password,admin,92.118.38.55,31508
2026-04-06,16:00:45,sshd,11761,Failed password,root,178.62.10.11,32012
2026-04-06,16:01:23,sshd,13598,Failed password,postgres,114.119.160.20,32264
2026-04-06,16:01:24,sshd,19792,Failed password,postgres,114.119.160.20,32264
2026-04-06,16:01:28,sshd,19220,Failed password,postgres,114.119.160.20,32264
2026-04-06,16:01:32,sshd,15082,Failed password,postgres,114.119.160.20,32264
2026-04-06,16:01:33,sshd,10553,Failed password,postgres,114.119.160.20,32264
2026-04-06,16:01:36,sshd,19805,Failed password,postgres,114.119.160.20,32264
2026-04-06,16:01:43,sshd,18973,Failed password,admin,201.11.9.88,62748
2026-04-06,16:01:47,sshd,11821,Failed password,admin,201.11.9.88,62748
2026-04-06,16:01:50,sshd,15570,Failed password,admin,201.11.9.88,62748
2026-04-06,16:01:51,sshd,18910,Failed password,admin,201.11.9.88,62748
2026-04-06,16:01:53,sshd,10418,Failed password,admin,201.11.9.88,62748
2026-04-06,16:02:22,sshd,12582,Failed password,ubuntu,201.11.9.88,31389
2026-04-06,16:02:25,sshd,14523,Failed password,ubuntu,201.11.9.88,31389
2026-04-06,16:02:27,sshd,14189,Failed password,ubuntu,201.11.9.88,31389
2026-04-06,16:02:28,sshd,14250,Failed password,ubuntu,201.11.9.88,31389
2026-04-06,16:02:30,sshd,13183,Failed password,ubuntu,201.11.9.88,31389
2026-04-06,16:02:34,sshd,10239,Failed password,ubuntu,201.11.9.88,31389
2026-04-06,16:02:48,sshd,17597,Failed password,admin,103.45.67.89,63010
2026-04-06,16:03:06,sshd,17337,Failed password,root,43.224.10.33,51298
2026-04-06,16:03:10,sshd,13375,Failed password,testuser,201.11.9.88,32939
2026-04-06,16:03:15,sshd,16482,Accepted publickey,postgres,172.16.0.5,50269
2026-04-06,16:03:56,sshd,13308,Failed password,admin,185.22.33.44,48084
2026-04-06,16:04:00,sshd,16533,Failed password,admin,185.22.33.44,48084
2026-04-06,16:04:03,sshd,19952,Failed password,admin,185.22.33.44,48084
2026-04-06,16:04:04,sshd,15289,Failed password,admin,185.22.33.44,48084
2026-04-06,16:04:05,sshd,13299,Failed password,admin,185.22.33.44,48084
2026-04-06,16:04:09,sshd,15862,Failed password,admin,185.22.33.44,48084
2026-04-06,16:04:13,sshd,12015,Failed password,admin,185.22.33.44,48084
2026-04-06,16:04:14,sshd,13649,Failed password,admin,185.22.33.44,48084
2026-04-06,16:04:17,sshd,19101,Failed password,admin,185.22.33.44,48084
2026-04-06,16:04:18,sshd,11657,Failed password,admin,185.22.33.44,48084
2026-04-06,16:04:26,sshd,18703,Failed password,root,92.118.38.55,48809
2026-04-06,16:04:48,sshd,15943,Accepted publickey,dbadmin,192.168.1.105,58032
2026-04-06,16:05:14,sshd,14644,Failed password,ubuntu,103.45.67.89,59795
2026-04-06,16:05:18,sshd,17558,Failed password,ubuntu,103.45.67.89,59795
2026-04-06,16:05:21,sshd,14342,Failed password,ubuntu,103.45.67.89,59795
2026-04-06,16:05:24,sshd,13732,Failed password,ubuntu,103.45.67.89,59795
2026-04-06,16:05:26,sshd,13911,Failed password,ubuntu,103.45.67.89,59795
2026-04-06,16:05:27,sshd,11220,Failed password,ubuntu,103.45.67.89,59795
2026-04-06,16:05:29,sshd,13633,Failed password,ubuntu,103.45.67.89,59795
2026-04-06,16:05:32,sshd,18872,Failed password,ubuntu,103.45.67.89,59795
2026-04-06,16:05:33,sshd,10962,Failed password,ubuntu,103.45.67.89,59795
